Price,Close,High,Low,Open,Volume
Ticker,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA
Date,,,,,
2021-10-04,5417.109375,5556.599316451316,5368.112908110291,5556.599316451316,18425
2021-10-05,5507.10400390625,5582.598575362432,5439.608857240127,5439.608857240127,15027
2021-10-06,5615.09716796875,5639.595410443193,5473.607318575539,5511.604592617532,7716
2021-10-07,5669.091796875,5699.589600879707,5634.5942808696755,5681.590896876929,27480
2021-10-12,5626.59423828125,5684.590055914147,5574.597987989687,5684.590055914147,13566
2021-10-13,5729.0869140625,5749.585436051902,5619.594808802033,5629.594087821254,35669
2021-10-14,5884.576171875,5885.076135865813,5730.587262704439,5744.5862544472175,37700
2021-10-15,5902.57568359375,5949.5723051639525,5782.084345312698,5881.577193104936,8526
2021-10-18,5985.568359375,5999.567349858002,5885.075606264879,5929.572397442992,8462
2021-10-19,6037.064453125,6048.563623511905,5979.568601190476,5979.568601190476,6351
2021-10-20,6015.5654296875,6059.562251314203,5987.067488406567,6036.5639127366085,5236
2021-10-21,6156.556640625,6161.056316584528,6010.567153938098,6019.566505857154,8812
2021-10-22,6199.05322265625,6239.550303955964,6112.559456423527,6229.551024622701,9874
2021-10-25,6155.556640625,6237.550734928322,6125.558801245736,6204.5531116111315,8162
2021-10-26,6229.05126953125,6239.550513183241,6159.556275834738,6159.556275834738,17172
2021-10-27,6544.52880859375,6576.526504831336,6349.542847145961,6349.542847145961,14404
2021-10-28,6677.01806640625,6692.516947728496,6499.530877070854,6519.529433615688,9105
2021-10-29,6909.5029296875,6962.499117136623,6677.019654556915,6677.019654556915,9809
2021-11-01,7073.48974609375,7083.489024784863,6793.509942742569,6910.501503428598,26180
2021-11-02,7239.47900390625,7281.975945572826,7128.98695557315,7149.485480377029,25169
2021-11-03,7189.98193359375,7289.474764744933,7144.485211811048,7289.474764744933,19564
2021-11-04,7278.47607421875,7299.4745626867525,7172.983667867592,7243.478593438745,21396
2021-11-05,7320.47265625,7497.459906646975,7229.4792111306515,7497.459906646975,27333
2021-11-08,7258.9775390625,7364.96991031956,7219.480381848784,7360.470234181288,33200
2021-11-09,7152.9853515625,7349.471214647987,7087.990027895545,7349.471214647987,62182
2021-11-10,7060.9912109375,7152.9845822334355,6996.495858235458,7149.484834412395,31005
2021-11-11,7142.48583984375,7237.978965659944,7059.491814265277,7079.490374645632,26072
2021-11-12,7290.47412109375,7298.473544076708,7159.483569747806,7222.978989675038,35063
2021-11-15,7036.99267578125,7335.971121260269,6961.99808243367,7299.47375249778,8966
2021-11-16,7196.98193359375,7207.981141828488,7012.995177667212,7014.495069699223,6903
2021-11-17,7257.0400390625,7299.037377214842,7099.550020991216,7099.550020991216,7374
2021-11-18,7326.0361328125,7389.532112398058,7127.048732221537,7199.5441419845765,10621
2021-11-19,7403.03125,7437.529065644628,7300.037771408793,7399.53147160127,8601
2021-11-23,7276.5390625,7448.528167728803,7200.043908139515,7448.528167728803,8709
2021-11-24,7299.537109375,7454.027312580265,7209.542816245719,7259.539645761986,11550
2021-11-25,7383.0322265625,7499.524845834462,7299.53751661221,7399.531181223336,1595
2021-11-26,7129.04833984375,7399.531203428536,6922.561421802129,7299.537538517339,10713
2021-11-29,7129.54833984375,7248.540801616738,7060.552710748488,7150.547009568395,7143
